3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,19:49:38,45.35327764580474,-122.85393959924241,0
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,19:54:38,45.35323131433331,-122.85398037361776,5
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,19:59:38,45.353182457559456,-122.85395305921108,10
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:04:38,45.35318223800595,-122.85396901074667,15
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:09:38,45.35325715214045,-122.85401911323706,20
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:14:38,45.35322838214952,-122.8539840772431,25
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:19:38,45.35323972686445,-122.8539953266213,30
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:24:38,45.353114558046656,-122.85401034957951,35
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:29:38,45.35321067227876,-122.85394999508758,40
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:34:38,45.35321067227876,-122.85394999508758,45
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:39:38,45.35321067227876,-122.85394999508758,50
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:44:38,45.35321067227876,-122.85394999508758,55
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:49:38,45.35321067227876,-122.85394999508758,60
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:54:38,45.35326167521953,-122.85400903189779,65
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,20:59:38,45.35326167521953,-122.85400903189779,70
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:04:38,45.35328270855264,-122.85402146789508,75
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:09:38,45.35328270855264,-122.85402146789508,80
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:14:38,45.35328270855264,-122.85402146789508,85
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:19:38,45.35322927344203,-122.85401161061823,90
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:24:38,45.353268968852035,-122.85399485016883,95
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:29:38,45.353268968852035,-122.85399485016883,100
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:34:38,45.353268968852035,-122.85399485016883,105
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:39:38,45.353268968852035,-122.85399485016883,110
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:44:38,45.35325485931722,-122.85397177165184,115
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:49:38,45.353358080075644,-122.85406837585279,120
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:54:38,45.35319549239615,-122.85412544383384,125
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,21:59:38,45.353193248247514,-122.85412638615374,130
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:04:38,45.3529376583948,-122.85415597162687,135
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:09:38,45.35326650411984,-122.8539466486413,140
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:14:38,45.35326464268663,-122.8540173963875,145
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:19:38,45.35329313889738,-122.85395217177914,150
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:24:38,45.353321105025636,-122.8539751569587,155
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:29:38,45.353279517662386,-122.85404064625604,160
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:34:38,45.353281889502746,-122.8540273599793,165
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:39:38,45.35325504254352,-122.8539184182958,170
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:44:38,45.35325504254352,-122.8539184182958,175
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:49:38,45.35325504254352,-122.8539184182958,180
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,22:54:38,45.35332790574263,-122.85392192969707,185
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:19:45,45.353276306514296,-122.85376450505301,0
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:24:45,45.353276306514296,-122.85376450505301,5
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:29:45,45.353276306514296,-122.85376450505301,10
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:34:45,45.353276306514296,-122.85376450505301,15
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:39:45,45.353276306514296,-122.85376450505301,20
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:44:45,45.353281288139506,-122.85397716243008,25
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:49:45,45.353281288139506,-122.85397716243008,30
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:54:45,45.353281288139506,-122.85397716243008,35
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,00:59:45,45.353281288139506,-122.85397716243008,40
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:04:45,45.35329391327861,-122.85407247321594,45
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:09:45,45.35329889021775,-122.85396439622573,50
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:14:45,45.35324486982382,-122.85396055342594,55
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:19:45,45.35328534815904,-122.85395662855788,60
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:24:45,45.353197143603566,-122.85391675672648,65
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:29:45,45.35318042255242,-122.8539958618337,70
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:34:45,45.353242618548784,-122.85397383572726,75
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:39:45,45.35325857556324,-122.85394807438946,80
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:44:45,45.353278684755416,-122.85393804172575,85
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:49:45,45.353278684755416,-122.85393804172575,90
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:54:45,45.353278684755416,-122.85393804172575,95
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,01:59:45,45.353278684755416,-122.85393804172575,100
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:04:45,45.353278684755416,-122.85393804172575,105
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:09:45,45.353278684755416,-122.85393804172575,110
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:14:45,45.353278684755416,-122.85393804172575,115
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:19:45,45.353278684755416,-122.85393804172575,120
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:24:45,45.353278684755416,-122.85393804172575,125
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:29:45,45.35324323777903,-122.85375055722814,130
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:34:45,45.35324323777903,-122.85375055722814,135
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:39:45,45.35324323777903,-122.85375055722814,140
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:44:45,45.35324323777903,-122.85375055722814,145
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:49:45,45.35324323777903,-122.85375055722814,150
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:54:45,45.35324323777903,-122.85375055722814,155
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,02:59:45,45.35324323777903,-122.85375055722814,160
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:04:45,45.35324323777903,-122.85375055722814,165
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:09:45,45.35324323777903,-122.85375055722814,170
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:14:45,45.35324323777903,-122.85375055722814,175
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:19:45,45.35324323777903,-122.85375055722814,180
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:24:45,45.35324323777903,-122.85375055722814,185
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:29:45,45.35324323777903,-122.85375055722814,190
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:34:45,45.35324323777903,-122.85375055722814,195
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:39:45,45.35324323777903,-122.85375055722814,200
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:44:45,45.35324323777903,-122.85375055722814,205
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:49:45,45.35324323777903,-122.85375055722814,210
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:54:45,45.35324323777903,-122.85375055722814,215
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,03:59:45,45.35324323777903,-122.85375055722814,220
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:04:45,45.35324323777903,-122.85375055722814,225
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:09:45,45.35324323777903,-122.85375055722814,230
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:14:45,45.35324323777903,-122.85375055722814,235
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:19:45,45.35324323777903,-122.85375055722814,240
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:24:45,45.35311616238983,-122.85380396934028,245
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:29:45,45.35311616238983,-122.85380396934028,250
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:34:45,45.35311616238983,-122.85380396934028,255
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:39:45,45.35311616238983,-122.85380396934028,260
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:44:45,45.35311616238983,-122.85380396934028,265
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:49:45,45.35311616238983,-122.85380396934028,270
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:54:45,45.35311616238983,-122.85380396934028,275
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,04:59:45,45.35311616238983,-122.85380396934028,280
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:04:45,45.35311616238983,-122.85380396934028,285
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:09:45,45.35311616238983,-122.85380396934028,290
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:14:45,45.35311616238983,-122.85380396934028,295
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:19:45,45.35311616238983,-122.85380396934028,300
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:24:45,45.35311616238983,-122.85380396934028,305
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:29:45,45.35311616238983,-122.85380396934028,310
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:34:45,45.35311616238983,-122.85380396934028,315
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:39:45,45.35311616238983,-122.85380396934028,320
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:44:45,45.35311616238983,-122.85380396934028,325
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:49:45,45.35311616238983,-122.85380396934028,330
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:54:45,45.35322216111676,-122.85388737932558,335
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,05:59:45,45.35322216111676,-122.85388737932558,340
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:04:45,45.35322216111676,-122.85388737932558,345
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:09:45,45.35322216111676,-122.85388737932558,350
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:14:45,45.35322216111676,-122.85388737932558,355
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:19:45,45.35322216111676,-122.85388737932558,360
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:24:45,45.35322216111676,-122.85388737932558,365
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:29:45,45.35322216111676,-122.85388737932558,370
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:34:45,45.35322216111676,-122.85388737932558,375
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:39:45,45.35322216111676,-122.85388737932558,380
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:44:45,45.35322216111676,-122.85388737932558,385
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:49:45,45.35322216111676,-122.85388737932558,390
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:54:45,45.35322216111676,-122.85388737932558,395
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,06:59:45,45.35322216111676,-122.85388737932558,400
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:04:45,45.35322216111676,-122.85388737932558,405
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:09:45,45.35322216111676,-122.85388737932558,410
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:14:45,45.35322216111676,-122.85388737932558,415
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:19:45,45.35322216111676,-122.85388737932558,420
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:24:45,45.35322216111676,-122.85388737932558,425
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:29:45,45.35322216111676,-122.85388737932558,430
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:34:45,45.35322216111676,-122.85388737932558,435
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:39:45,45.35322216111676,-122.85388737932558,440
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:44:45,45.35322216111676,-122.85388737932558,445
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:49:45,45.35322216111676,-122.85388737932558,450
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:54:45,45.35322216111676,-122.85388737932558,455
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,07:59:45,45.35322216111676,-122.85388737932558,460
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:04:45,45.35322216111676,-122.85388737932558,465
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:09:45,45.35322216111676,-122.85388737932558,470
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:14:45,45.35322216111676,-122.85388737932558,475
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:19:45,45.35322216111676,-122.85388737932558,480
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:24:45,45.35322216111676,-122.85388737932558,485
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:29:45,45.35322216111676,-122.85388737932558,490
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:34:45,45.35322216111676,-122.85388737932558,495
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:39:45,45.35322216111676,-122.85388737932558,500
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:44:45,45.35322216111676,-122.85388737932558,505
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:49:45,45.35322216111676,-122.85388737932558,510
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:54:45,45.35322216111676,-122.85388737932558,515
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,08:59:45,45.35322216111676,-122.85388737932558,520
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:04:45,45.35322216111676,-122.85388737932558,525
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:09:45,45.35322216111676,-122.85388737932558,530
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:14:45,45.35322216111676,-122.85388737932558,535
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:19:45,45.35322216111676,-122.85388737932558,540
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:24:45,45.35322216111676,-122.85388737932558,545
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:29:45,45.35322216111676,-122.85388737932558,550
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:34:45,45.35322216111676,-122.85388737932558,555
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:39:45,45.35325441065833,-122.8539300245427,560
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:44:45,45.35327481615988,-122.8539224519572,565
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:49:45,45.35357838797627,-122.85433767391093,570
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:54:46,45.35306881661694,-122.85426257831556,575
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,09:59:47,45.35256855304522,-122.8538835246225,580
