3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/22/2020,19:49:38,45.35327764580474,-122.85393959924241,0
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:04:47,45.352794426181816,-122.85386864546254,585
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:09:47,45.35291109942751,-122.85375923553443,590
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:14:47,45.35291109942751,-122.85375923553443,595
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:19:47,45.35316450686274,-122.85384048939702,600
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:24:47,45.353120030495575,-122.85395312779754,605
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:29:47,45.353120030495575,-122.85395312779754,610
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:34:47,45.35311199359775,-122.8539656401222,615
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:39:47,45.35311199359775,-122.8539656401222,620
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:44:47,45.353057288672375,-122.85401514509819,625
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:49:47,45.35318415087704,-122.85395609217949,630
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:54:47,45.35318415087704,-122.85395609217949,635
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,10:59:47,45.353206956838726,-122.85395456595629,640
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:04:47,45.353206956838726,-122.85395456595629,645
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:09:47,45.353206956838726,-122.85395456595629,650
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:14:47,45.35327504267885,-122.85397791118936,655
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:19:47,45.35327504267885,-122.85397791118936,660
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:24:47,45.35327504267885,-122.85397791118936,665
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:29:47,45.35327504267885,-122.85397791118936,670
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:34:47,45.35327504267885,-122.85397791118936,675
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:39:47,45.35326369154816,-122.85396055257802,680
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:44:47,45.35326369154816,-122.85396055257802,685
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:49:47,45.35329537459473,-122.85393188021577,690
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:54:47,45.35328505877834,-122.85396130076677,695
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,11:59:47,45.35330674311639,-122.85392180545131,700
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:04:47,45.35327773846171,-122.85392272653088,705
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:09:47,45.353282547382754,-122.85395161695743,710
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:14:47,45.353260427694195,-122.85394975194878,715
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:19:47,45.353260427694195,-122.85394975194878,720
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:24:47,45.35325468189754,-122.85394614359619,725
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:29:47,45.3532459353816,-122.8539718930951,730
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:34:47,45.3532459353816,-122.8539718930951,735
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:39:47,45.3532783559999,-122.85396750784105,740
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:44:47,45.35329859992665,-122.85395726178908,745
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:49:47,45.35329859992665,-122.85395726178908,750
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:54:47,45.35329859992665,-122.85395726178908,755
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,12:59:47,45.35328589189379,-122.8539011605144,760
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:04:47,45.3532866137051,-122.8538773461751,765
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:09:47,45.353241878916144,-122.85377151446102,770
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:14:47,45.35327857370542,-122.85389246171609,775
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:19:47,45.35323626271433,-122.85391513864433,780
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:24:47,45.35324739095921,-122.85383169779693,785
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:29:47,45.35324739095921,-122.85383169779693,790
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:34:47,45.35324739095921,-122.85383169779693,795
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:39:47,45.353227635360916,-122.8537417564414,800
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:44:47,45.3532163144554,-122.85376277773081,805
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:49:47,45.3532163144554,-122.85376277773081,810
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:54:47,45.3532163144554,-122.85376277773081,815
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,13:59:47,45.3532163144554,-122.85376277773081,820
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:04:47,45.3532922386923,-122.8539401508962,825
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:09:47,45.35328557499414,-122.85398537228602,830
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:14:47,45.353241515470934,-122.85402694364983,835
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:19:47,45.353241515470934,-122.85402694364983,840
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:24:47,45.35319591940119,-122.85407174043867,845
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:29:47,45.3532108973809,-122.85408924374815,850
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:34:47,45.35321118551271,-122.85404717078957,855
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:39:47,45.3532429980447,-122.85389739815528,860
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:44:47,45.3532429980447,-122.85389739815528,865
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:49:47,45.3532429980447,-122.85389739815528,870
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:54:47,45.3532429980447,-122.85389739815528,875
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,14:59:47,45.3532429980447,-122.85389739815528,880
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:04:47,45.3532429980447,-122.85389739815528,885
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:09:47,45.353248748645754,-122.85390689119258,890
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:14:47,45.35327593009887,-122.85392490196809,895
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:19:47,45.35328328021962,-122.8539091822289,900
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:24:47,45.35328328021962,-122.8539091822289,905
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:29:47,45.35328328021962,-122.8539091822289,910
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:34:47,45.35328328021962,-122.8539091822289,915
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:39:47,45.35328702926587,-122.85389251912306,920
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:44:47,45.35325821990017,-122.8540159785071,925
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:49:47,45.35325821990017,-122.8540159785071,930
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:54:47,45.35327695856853,-122.85397269350044,935
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,15:59:47,45.3532870105875,-122.85395179602583,940
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:04:47,45.35329484269841,-122.85397338756206,945
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:09:47,45.3532880386568,-122.85394578430939,950
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:14:47,45.3532880386568,-122.85394578430939,955
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:19:47,45.3532880386568,-122.85394578430939,960
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:24:47,45.3532880386568,-122.85394578430939,965
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:29:47,45.35332839775579,-122.85417474083442,970
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:34:47,45.35332839775579,-122.85417474083442,975
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:39:47,45.35332839775579,-122.85417474083442,980
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:44:47,45.35332839775579,-122.85417474083442,985
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:49:47,45.35332839775579,-122.85417474083442,990
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:54:47,45.35332839775579,-122.85417474083442,995
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,16:59:47,45.35332839775579,-122.85417474083442,1000
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:04:47,45.35332839775579,-122.85417474083442,1005
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:09:47,45.35332839775579,-122.85417474083442,1010
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:14:47,45.35331285288488,-122.85387353264124,1015
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:19:47,45.353259716555385,-122.85398743244369,1020
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:24:47,45.353254817311615,-122.8539740453387,1025
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:29:47,45.353254817311615,-122.8539740453387,1030
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:34:47,45.353254817311615,-122.8539740453387,1035
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:39:47,45.35325053421781,-122.85393070308703,1040
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:44:47,45.35325053421781,-122.85393070308703,1045
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:49:47,45.35326436037818,-122.85393290664798,1050
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:54:47,45.353209643370825,-122.85395165607346,1055
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,17:59:47,45.353209643370825,-122.85395165607346,1060
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:04:47,45.353209643370825,-122.85395165607346,1065
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:09:47,45.353209643370825,-122.85395165607346,1070
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:14:47,45.353209643370825,-122.85395165607346,1075
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:19:47,45.353209643370825,-122.85395165607346,1080
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:24:47,45.353209643370825,-122.85395165607346,1085
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:29:47,45.353045171813385,-122.85396655792981,1090
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:34:47,45.35311385537687,-122.85399120988284,1095
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:39:47,45.3531438487075,-122.85404209425457,1100
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:44:47,45.35321223032363,-122.85396540539331,1105
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:49:47,45.3532153250572,-122.85396023438908,1110
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:54:47,45.3532153250572,-122.85396023438908,1115
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,18:59:47,45.3533373046254,-122.85381181300451,1120
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:04:47,45.3533373046254,-122.85381181300451,1125
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:09:47,45.3533373046254,-122.85381181300451,1130
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:14:47,45.3533373046254,-122.85381181300451,1135
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:19:47,45.35338314242333,-122.85379663260811,1140
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:24:47,45.35338314242333,-122.85379663260811,1145
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:29:47,45.35331121699252,-122.85381897711306,1150
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:34:47,45.35331121699252,-122.85381897711306,1155
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:39:47,45.35331121699252,-122.85381897711306,1160
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:44:47,45.35331121699252,-122.85381897711306,1165
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:49:47,45.35331121699252,-122.85381897711306,1170
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:54:47,45.35331121699252,-122.85381897711306,1175
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,19:59:47,45.35331121699252,-122.85381897711306,1180
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:04:47,45.35331121699252,-122.85381897711306,1185
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:09:47,45.35331121699252,-122.85381897711306,1190
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:14:47,45.35331121699252,-122.85381897711306,1195
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:19:47,45.35331121699252,-122.85381897711306,1200
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:24:47,45.35331121699252,-122.85381897711306,1205
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:29:47,45.35331121699252,-122.85381897711306,1210
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:34:47,45.35331121699252,-122.85381897711306,1215
3AAA8053-795A-4A77-B1AF-65C2B6B1C454,04/25/2020,20:39:47,45.35331121699252,-122.85381897711306,1220
5A60D9A9-F274-4E5B-A9FE-95CFBBB127E6,04/25/2020,16:11:14,44.0494082356282,-123.0809798744722,0
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,19:54:55,44.08219556847597,-123.06172527182484,0
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,19:59:55,44.082182849089136,-123.06172718288575,5
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:04:55,44.082182849089136,-123.06172718288575,10
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:09:55,44.082182849089136,-123.06172718288575,15
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:14:55,44.082182849089136,-123.06172718288575,20
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:19:55,44.08220194519903,-123.06172732220612,25
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:24:55,44.08220194519903,-123.06172732220612,30
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:29:55,44.0821509547297,-123.06173812822888,35
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:34:55,44.08216907217023,-123.06172259320718,40
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:39:55,44.08216907217023,-123.06172259320718,45
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:44:55,44.08217212990366,-123.06178865153342,50
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:49:55,44.08220218972201,-123.06177436571286,55
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:54:55,44.082197049476754,-123.06178780671998,60
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:59:55,44.08218766977916,-123.06176571423089,65
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:04:55,44.08218766977916,-123.06176571423089,70
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:09:55,44.08218766977916,-123.06176571423089,75
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:14:55,44.08218766977916,-123.06176571423089,80
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:19:55,44.08218766977916,-123.06176571423089,85
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:24:55,44.08218766977916,-123.06176571423089,90
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:29:55,44.08218766977916,-123.06176571423089,95
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:34:55,44.08218766977916,-123.06176571423089,100
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:39:55,44.08215778315378,-123.06174216969066,105
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:44:55,44.0821848138671,-123.06176684120645,110
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:49:55,44.08220342348928,-123.06174370264046,115
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:54:55,44.08217356775137,-123.06173399170355,120
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:59:55,44.08215439412387,-123.06176900506112,125
